id,ref,url,template,name,language
60297d28360e2c9356d57c63,ITSR02,http://azimut.ski/fr/trips/ortles-glaciers-uniques-du-nord-italie---raid-confort-en-ski-de-randonnee,product,Raid à ski Tyrol Italien - raid confort en ski de randonnée,fr
6029848c360e2c93560f6de1,FRSRPRIV04,http://azimut.ski/fr/trips/murard---dme-des-ecrins-premier----ski-de-randonne,product,Murard - Dôme des Ecrins premier 4000 - ski de randonnée,fr
602a7b08360e2c935668c409,FRSF40,http://azimut.ski/fr/trips/chamonix-best-of--ski-freeride---ski-elite,product,Chamonix best of Ski - Ski Freeride - Elite,fr
602a940a360e2c9356ca9620,FRVM03,http://azimut.ski/fr/trips/vtt---decouverte-des-meilleurs-sentiers-et-initiation-pilotage-vtt,product,VTT facile -Découverte des meilleurs sentiers Briançonnais- confort,fr
602ad2ab360e2c9356c20ba7,FRAL08,http://azimut.ski/en/trips/become-autonom-in-the-mountains-mountaineering,product,Become autonomous - Mountaineering,en
602adea1360e2c935615cb4f,ITVE05,http://azimut.ski/fr/trips/voyage-vtt-electrique---decouverte-de-l-enduro-sur-le-volcan-de-l-etna---sicile,product,"Voyage E-bike - Stage d&#39;initiation en Sicile, mer et volcan - E-bike inclus!",fr
602af8b7360e2c9356bbfeea,FRSRPRIV51,http://azimut.ski/fr/trips/saillard---chamonix---ski-de-randonne,product,Saillard - Chamonix - ski de randonnée,fr
602b2494360e2c93565af92c,ITAL01,http://azimut.ski/fr/trips/grand-paradis--m-alpinisme,product,Grand Paradis (4061m) - Alpinisme,fr
602b9511360e2c935635c58a,NOSRPRIV03,http://azimut.ski/fr/trips/dupasquier--norvege-ski-de-randonnee-dans-les-lofoten,product,"DUPASQUIER- Norvège, ski de randonnée dans les Lofoten",fr
602be395360e2c93560fd260,FRVF02,http://azimut.ski/fr/trips/week-end-via-ferrata-des-ecrins,product,Week-end Via ferrata dans les Ecrins,fr
602be399360e2c93560fe1c3,ITVF01 ALP005,http://azimut.ski/fr/trips/Via-ferrata-Dolomite-Cortina-d-Ampezzo,product,Via Ferrata Dolomites - Cortina d&#39;Ampezzo,fr
602be39f360e2c93560febe6,AUVF01,http://azimut.ski/fr/trips/via-ferrata-dans-le-stubai---le-tyrol-vu-d-en-haut,product,Via ferrata Stubai - Le Tyrol vu d&#39;en haut,fr
602c4870360e2c9356933e8d,IRSR01,http://azimut.ski/fr/trips/iran---zagros-ski-de-randonnee,product,Iran - Zagros ski de randonnée,fr
602cb8b0360e2c935629638d,ITSFPRIV10,http://azimut.ski/en/trips/monterosa-pizza-pasta-polenta---freerando-skiing-from-hut-to-hut---comfort,product,Monterosa Pizza Pasta Polenta - Freerando skiing from hut to hut - Comfort,en
602eb536360e2c9356a3bc5c,FRVE11,http://azimut.ski/fr/trips/e-bike-enduro---sentiers-sandales-et-soleil-dans-le-tres-fameux-diois,product,E-bike Enduro - Clairette et bon vélo sous le soleil Diois,fr
60303b02360e2c9356be224a,ITSF07,http://azimut.ski/fr/trips/week-end-heliski-freeride-a-gressoney-mont-rose---italie,product,Week end Héliski-Freeride à Gressoney Mont Rose - Italie,fr
6033e3cd360e2c9356aba797,ITVF02,http://azimut.ski/fr/trips/Dolomites-Moizza-Civetta-sauvage,product,Via Ferrata Dolomites - Moizza Civetta sauvage,fr
6033ef60360e2c9356d61129,SUSR10,http://azimut.ski/fr/trips/,product,Sommets du Breithorn et Mont Rose - 4454m,fr
6034b9de360e2c9356d92f83,FRSRPRIV01,http://azimut.ski/fr/trips/meillassoux-cottaz---la-grave-et-serre-chevalier--ski-freeride-et-ski-de-rando,product,MEILLASSOUX COTTAZ - La Grave et Serre Chevalier- Ski freeride et Ski de rando,fr
6034f846360e2c9356e7eec2,FRSRPRIV20,http://azimut.ski/fr/trips/weekend-ski-rando-ecrins---freissinieres-confort,product,Weekend ski rando Ecrins - Freissinieres confort,fr
60351ea4360e2c9356d2c759,FRSV01,http://azimut.ski/fr/trips/test-shuttle-guidee-vtt---puy,product,TEST SHUTTLE GUIDEE VTT - PUY,fr
6037c19f360e2c9356a5bc47,FRSV02,http://azimut.ski/fr/trips/les-spots-du-brianonnais-a-la-journee,product,Bike - Journées Shuttle - Enduro,fr
6037cb88360e2c9356d0d0cb,ITSF03,http://azimut.ski/fr/trips/gressoney-mt-rose---ski-freeride---ski-elite,product,Gressoney Mont Rose - Ski Freeride - Ski Elite,fr
603d2f46360e2c9356403255,FRAL25 ALP076,http://azimut.ski/fr/trips/chamonix---decouverte-douce-de-la-haute-montagne,product,Chamonix - Découverte douce de la haute montagne,fr
603e21f4360e2c93564fcfb8,ITSF15,http://azimut.ski/fr/trips/ski-freeride-sestriere---ski-elite,product,Ski freeride Sestriere - ski Elite,fr
603e5ffc360e2c9356473294,ITVF03,http://azimut.ski/fr/trips/selvaggio-blu-l-aventure-integrale,product,"Via ferrata à Selvaggio Blu - Sardaigne, l&#39;aventure intégrale",fr
603e9393360e2c93566e1189,FRSRPRIV09,http://azimut.ski/fr/trips/ginsbach--raid-a-ski-de-rando-en-silvretta---glacier-dautriche,product,GINSBACH- REPORT QUEYRAS,fr
603fb6b1360e2c9356216f99,FRBS01,http://azimut.ski/fr/trips/bike---journees-shuttle---enduro-made-in-hautes-alpes,product,Bike - Journées Shuttle - Enduro made in Hautes-Alpes,fr
6046552d360e2c935619d6a9,FRBS02,http://azimut.ski/fr/trips/les-spots-du-brianonnais-a-la-journee,product,Bike - Journées Shuttle - Enduro made in Hautes-Alpes,fr
604732d4360e2c9356d8559f,FRSRPRIV26,http://azimut.ski/fr/trips/decouverte-du-ski-rando-au-col-dizoard--jours---maiwenn,product,MAIWENN - Découverte du ski rando au Col d&#39;Izoard 2 jours,fr
60484c7e360e2c935645212e,KASF01,http://azimut.ski/fr/trips/ski-freeride-au-kazakhstan,product,Ski Freeride au Kazakhstan,fr
6048f0a3360e2c9356cae3f1,FRVEPRIV07,http://azimut.ski/fr/trips/martine--e-bike-enduro---la-mecque-de-le-bike-au-pays-du-soleil,product,MARTINE- E-bike Enduro au pays du soleil: le Brianconnais,fr
6049e5e1360e2c93566681d5,FRSRPRIV13,http://azimut.ski/fr/trips/bayard---decouverte-du-ski-de-rando---vanoise,product,BAYARD - Découverte du ski de rando - Vanoise,fr
604f4157360e2c9356196a56,ITVE03 ITAV07,http://azimut.ski/fr/trips/vtt-electrique---week-end-balade-dans-le-magnifique-piemont-italien,product,VTT Electrique - Week-end balade dans le magnifique Piémont Italien,fr
604f654e360e2c93566e6fea,FRALPRIV21,http://azimut.ski/fr/trips/loyer-abello--ascension-du-mont-blanc-avec-preparation---voie-normale----jours,product,LOYER ABELLO-  Ascension du Mont Blanc avec préparation - Voie Normale - 5 jours,fr
604f6aa1360e2c9356a1072c,FRSRPRIV10,http://azimut.ski/fr/trips/gastebois--chamonix-et-ascension-du-mont-blanc-a-ski-de-rando,product,GASTEBOIS- Chamonix et Ascension du Mont Blanc à ski de rando,fr
604f8a06360e2c9356c1803f,GESRPRIV02,http://azimut.ski/fr/trips/strohmann---georgie---svanetie-joyau-du-ski-de-rando,product,"STROHMANN - Georgie - Svanetie, joyau du ski de rando",fr
60533379360e2c9356eccb54,ITSRPRIV11,http://azimut.ski/fr/trips/doran--mont-rose-ascension-a-ski-de-randonnee-m,product,DORAN -Mont Rose ascension à ski de randonnée 4563m,fr
6053af3e89fe135ad8ef01fa,FRSRPRIV54,http://azimut.ski/fr/trips/ginsbach--ski-de-randonnee-sur-les-spots-de-chamonix-mont-blanc,product,GINSBACH- Ski de randonnée sur les spots de Chamonix Mont-blanc,fr
6059afc789fe135ad8cc7c02,FRSRPRIV26DELTOUR,http://azimut.ski/fr/trips/decouverte-du-ski-rando-au-col-dizoard,product,Découverte du ski rando au Col d&#39;Izoard,fr
605c6d1f89fe135ad8d975df,ITVM07,http://azimut.ski/fr/trips/vtt-itinerance---alpes-ligures-a-la-mer---hospitalite-confort--singletracks,product,"VTT itinérance - Alpes Ligures à la Mer - hospitalité, confort & singletracks",fr
605fe65589fe135ad8426ecd,FRVTT06,http://azimut.ski/fr/trips/vtt-raid-a-l-attaque-des-cerces,product,VTT Raid - Week end - A l&#39;attaque des Cerces - Clarée,fr
6061d0d789fe135ad80e6cc5,IRSF01,http://azimut.ski/fr/trips/iran-ski-freerando-dans-les-alborz-backcountry-ski-iran,product,Ski freerando dans les Alborz - Iran,fr
60643c5189fe135ad80d0231,FRSR00,http://azimut.ski/fr/trips/sejour-decouverte-ski-de-randonne---chamonix--val-d-aoste,product,Séjour découverte ski de randonnée - Chamonix & Val d&#39;Aoste,fr
6064472e89fe135ad811e4af,FRSRPRIV14,http://azimut.ski/fr/trips/billet--ski-de-randonnee-dans-le-beaufortain---savoie,product,BILLET- Ski de randonnée dans le Beaufortain - Savoie,fr
60676a2889fe135ad841c150,FRBEL03,http://azimut.ski/fr/trips/vtt-electrique-douceurs-du-brianconnais,product,VTT Electrique - Initiation pilotage et Découverte des meilleurs sentiers Briançonnais,fr
606a28d689fe135ad82a1ed4,FRSF008,http://azimut.ski/fr/trips/big-freeride-queyras,product,Big Freeride Queyras,fr
606dcef089fe135ad87018ff,FRRA01 FRA531,http://azimut.ski/fr/trips/cervieres-vallee-sauvage-du-brianonnais-a-pied,product,"Cervières, vallée sauvage du Briançonnais à pied",fr
606dd1c789fe135ad8718220,FRRA02 FRAW70,http://azimut.ski/fr/trips/cervieres-izoard-rando-bistrot,product,"Cervières-Izoard, Rando Bistrot",fr
606dd47689fe135ad872cd66,FRRA03,http://azimut.ski/fr/trips/cervieres-cocktail-d-activites-nature-en-famille,product,"Cervières, cocktail d&#39;activités nature en famille",fr
606e182589fe135ad89038e5,ITSFPRIV13,http://azimut.ski/fr/trips/gian---groupe-priv-ski-freeride-et-rando-secrets-spots-sestrire---italie,product,Gian - Groupe privé Ski Freeride et Rando - spots secrets  Sestrière - Italie,fr
606ef1a589fe135ad8c65f41,ITSRPRIV03,http://azimut.ski/fr/trips/naudet--grand-paradis-a-ski-de-randonnee-m,product,NAUDET- Grand Paradis à ski de randonnée 4061m en amoureux...,fr
6086767f89fe135ad88ee59c,FRVE12,http://azimut.ski/fr/trips/e-bike-raid---la-traversee-des-alpes-des-cimes-a-la-mer,product,"E-Bike raid - La traversée des Alpes, des cimes à la mer",fr
608a5f1889fe135ad807d3d0,FRVE13,http://azimut.ski/fr/trips/e-bike-raid---face-au-mont-blanc,product,E-bike Raid - Face au Mont Blanc,fr
608a8cef89fe135ad81a746b,ITALPRIV21,http://azimut.ski/fr/trips/balian---objectif-grand-paradis-m---alpinisme,product,BALIAN - Objectif Grand Paradis (4061m) - Alpinisme,fr
608abc4689fe135ad82f3a6e,FRSF02,http://azimut.ski/fr/trips/le-powder-trip-en-petit-comite--ski-freeride,product,Le Powder Trip en petit comité- Ski Freeride,fr
608b2b9289fe135ad85f6f0a,FRRA03 FRAF89,http://azimut.ski/fr/trips/cervieres-cocktail-d-activites-nature-en-famille,product,"Cervières, cocktail d&#39;activités nature en famille",fr
608fe6c989fe135ad8237270,FRLIB01,http://azimut.ski/fr/trips/vtt-electrique---liberte---week-end-decouverte-dans-la-vallee-des-fonts,product,VTT Electrique - Liberté - Week End découverte autour de Cervières,fr
60916f3a89fe135ad8d08453,ITSRPRIV10,http://azimut.ski/fr/trips/raid--ski-cervin---mont-rose---zermatt-m,product,Perrier - Raid à ski Cervin - Mont Rose - Zermatt 4563m,fr
6092a77e89fe135ad84dd5d1,FRVE14,http://azimut.ski/fr/trips/journee-decouverte-de-l-e-bike-autour-de-cervieres,product,Journée découverte de l&#39;E-Bike autour de Cervières,fr
6093be5d89fe135ad8c448bf,FRVEPRIV01,http://azimut.ski/fr/trips/lormand--e-bike-raid---tour-du-queyras-faon-azimut,product,LORMAND- E-bike Raid - Tour du Queyras façon Azimut,fr
6093f8b189fe135ad8f6ab27,FRSFCE01,http://azimut.ski/fr/trips/gemalto---meilleurs-spots-serre-chevalier--la-grave---ski-freeride,product,GEMALTO - Weekend La Grave - Ski Freeride,fr
6099019b89fe135ad82c3138,ITALPRIV11,http://azimut.ski/fr/trips/gijs--les--du-mont-rose---alpinisme,product,GIJS- Les 4000 du Mont Rose - Alpinisme,fr
609beb2089fe135ad8733be2,FRVM13,http://azimut.ski/fr/trips/sejour-vtt-all-mountain-brianconnais-ecrins,product,VTT All Mountain- 6 jours de ride dans les Ecrins,fr
609ccf8789fe135ad84a15ac,ITSF99,http://azimut.ski/fr/trips/weekend-fin-de-saison--cervinia---freeride,product,Weekend Fin de Saison : Cervinia - Freeride,fr
609d36bf89fe135ad8d983eb,FRVM12,http://azimut.ski/fr/trips/vtt-all-mountain---jours-de-ride-dans-les-ecrins,product,VTT All Mountain- 3 jours de ride dans les Ecrins,fr
609e9a8089fe135ad876fbbe,FRLIB02,http://azimut.ski/fr/trips/vtt--e-bike---liberte---week-end-de-pur-ride-autour-de-cervieres,product,VTT & E-Bike - Liberté - Week End pur ride autour de Cervières,fr
60a3704289fe135ad8bddfc5,ACCPERSO,http://azimut.ski/fr/trips/acomptes-ffcam-resas-persos-mt-blanc-guides,product,acomptes FFCAM résas persos Mt Blanc guides,fr
60a3843089fe135ad8dbee6b,PASR01,http://azimut.ski/en/trips/ski-touring-in-karakoram---pakistan,product,Ski touring in Karakoram - Pakistan,en
60a3848589fe135ad8dc8741,FRVE09,http://azimut.ski/fr/trips/vtt-electrique-enduro---sentiers-perches-et-farniente-au-lac-de-serre-poncon,product,E-bike Enduro - Sentiers perchés et farniente au lac de Serre-Ponçon,fr
60a399df89fe135ad8ff0cd8,ITAL21 ALP006,http://azimut.ski/en/trips/objectif-grand-paradis-4061m,product,Up to Paradise [Gran Paradiso] (4061 m) - Mountaineering,en
60a3cd9389fe135ad852badf,AUSR02,http://azimut.ski/fr/trips/silvretta-ski-de-rando---raid-confort-en-ski-de-randonnee,product,Raid à ski de rando en Silvretta - Glacier d&#39;autriche,fr
60a3dd6b89fe135ad86b68c3,FRAL21 ALP081,http://azimut.ski/en/trips/ascension-of-mt-blanc-voie-normale-4-days,product,Mont Blanc ascent with preparatory workshop: classic route - 4 days,en
60a3ddc389fe135ad86be7a6,FRAL22 ALP001,http://azimut.ski/en/trips/ascension-of-mt-blanc-with-preparatory-workshop-voie-normale-6-days,product,Mont Blanc ascent with preparatory workshop - classic route - 6 days,en
60a3f38889fe135ad88e70bd,SUSR05,http://azimut.ski/fr/trips/hospice-du-grand-st-bernard---ski-de-randonnee,product,Hospice du Grand St Bernard - Ski de randonnée,fr
60a41d3589fe135ad8d27877,FRAL08,http://azimut.ski/fr/trips/osez-l-autonomie-en-montagne-alpinisme,product,Devenir autonome en montagne - Alpinisme,fr
60a42cbe89fe135ad8eace19,ITVE07,http://azimut.ski/en/trips/e-bike-enduro---bike-safari-and-shuttles-in-ligurian-alps,product,E-bike Enduro - Bike Safari with shuttles in the Ligurian Alps,en
60a452ac89fe135ad80918ae,ITSR04 ALP058,http://azimut.ski/en/trips/Ski-touring--across-the-Dolomites,product,Ski touring across the Dolomites,en
60a4f8bd89fe135ad8a24f8d,GESF01,http://azimut.ski/en/trips/Freeriding-in-Georgia---South-Caucasus,product,Freeride skiing in Georgia - Southern Caucasus,en
60a56ef789fe135ad86ad4ff,CHAL12  ALP008,http://azimut.ski/en/trips/chamonix---zermatt,product,The best parts of the Chamonix - Zermatt route - Mountaineering,en
60a6003089fe135ad8cfaa5e,FRVE02,http://azimut.ski/en/trips/ebiking-around-the-mont-blanc,product,E-Biking around the Mont Blanc,en
60a6435889fe135ad83639bf,FRSF44,http://azimut.ski/fr/trips/week-end--freeride---chamonix-mont-blanc,product,Week-end 100% Freeride - Chamonix Mont Blanc,fr
60a65ae189fe135ad8596ee5,ISSR03,http://azimut.ski/en/trips/trolls--peninsula---ski-touring,product,The mysterious Troll peninsula - Ski touring in Iceland,en
60a662f489fe135ad866d9f6,ITVM07,http://azimut.ski/en/trips/vtt-enduro---bike-safari-with-shuttles-in-the-ligurian-alps,product,VTT Enduro - Bike Safari with shuttles in the Ligurian Alps,en
60a6cae989fe135ad80d8dce,FRSF06,http://azimut.ski/fr/trips/aravis-mont-blanc---freerando,product,Aravis Mont Blanc - Freerando,fr
60acab3c89fe135ad8b5822e,FRVM12,http://azimut.ski/en/trips/mountain-bike---the-best-singletracks-in-serre-chevalier-area,product,Mountain Bike - The best singletracks in Serre Chevalier area,en
60acac0789fe135ad8bbea5e,NOSR01,http://azimut.ski/en/trips/boat-skitouring-norway,product,Ski from the sea in the Lyngen Alps - Norway,en
60ad094689fe135ad853077b,FRSR51 ALP069,http://azimut.ski/en/trips/aiguilles-rouges-chamonix---ski-touring,product,Aiguilles Rouges Chamonix - Ski touring,en
60ad10c489fe135ad85efe2d,FRBS01,http://azimut.ski/en/trips/enduro---bike-shuttle---made-in-hautes-alpes,product,Enduro bike made in Hautes-Alpes - Shuttle up & Ride down - Day trips,en
60ad198189fe135ad86cf17a,FRVEPRIV09,http://azimut.ski/fr/trips/baron---e-bike-enduro---sentiers-perches-et-farniente-au-lac-de-serre-ponon,product,BARON - E-bike Enduro - Sentiers perchés et farniente au lac de Serre-Ponçon,fr
60adb2ad89fe135ad8176c02,ITSF01 ALP040,http://azimut.ski/en/trips/off-piste-gressoney-mt-rose,product,Freeride skitouring in Gressoney & Monte Rosa (comfort),en
60adb99e89fe135ad81a1a0c,FRSR30,http://azimut.ski/en/trips/glaciers-des-ecrins---ski-de-randonnee,product,Ecrins Glaciers Skitour,en
60adf3b989fe135ad8437e23,FRSF03,http://azimut.ski/en/trips/powder-hunt---elite-freeride-skiing,product,Powder hunt - Elite Freeride skiing weekend,en
60ae550689fe135ad8e20a1d,JASF01,http://azimut.ski/fr/trips/skitrip-freeride-freerando-japon-voyage-ski-freeride-japon,product,Skitrip freeride freerando Japon,fr
60ae77f289fe135ad81c5afe,FRGB01,http://azimut.ski/en/trips/crossing-the-alps---gravel-bike-cycling-road,product,"Crossing the Alps - Gravel Bike, Cycling road",en
60ae7fe889fe135ad829b220,POSR01,http://azimut.ski/en/trips/poland---tatras-skitrip-skitouring,product,Poland - Tatras ski touring safari,en
60ae892089fe135ad83884ee,ARSR01,http://azimut.ski/en/trips/armenia-ex-soviet-skitrip,product,Armenian volcano ski trip - the Pearl of the Southern Caucasus,en
60ae892589fe135ad8388d02,ITSR11 ALP036,http://azimut.ski/en/trips/mont-rose-ascension-a-ski-de-randonnee-4563m,product,Mont Rose ascent (4563m) - Ski Touring,en
60ae897c89fe135ad8391b31,FRSR23,http://azimut.ski/en/trips/traversee-des-ecrins-et-dome---ski-de-randonnee,product,Ski touring in the Ecrins - Haute Route & Dôme,en
60ae89b889fe135ad8398271,ITSR16,http://azimut.ski/en/trips/etna--ski-touring---italy-sicily,product,"Ski touring on the Etna volcano - Sicily, Italy",en
60ae8ada89fe135ad83b9db8,KISR01,http://azimut.ski/en/trips/Ski--touring-in-Tien-Shan--Kyrgyzstan,product,Ski touring in the heart of the Tian Shan -  Kyrgyzstan,en
60ae8c7489fe135ad83e4bc8,IRSR01,http://azimut.ski/en/trips/iran---zagros-ski-de-randonnee,product,Iran - Ski Touring in Zagros,en
60ae8cef89fe135ad83f1ba4,JASR01 JAP010,http://azimut.ski/en/trips/japan---ski-touring-on-rishiri-island-and-hokkaido,product,Japan ski dream - ski touring on Rishiri & Hokkaido islands,en
60aeb10689fe135ad880157f,SUSF13,http://azimut.ski/fr/trips/chamonix---verbier---zermatt---ski-freerando---confort,product,Trilogie ski freeride Chamonix - Verbier - Zermatt,fr
60aeb63589fe135ad8882475,ITVM01,http://azimut.ski/en/trips/mtb-enduro-il-famoso-finale-ligure,product,MTB Enduro - Il famoso Finale Ligure - Comfort,en
60af575189fe135ad804fc15,ITVE02,http://azimut.ski/en/trips/e-biking-trip-on-the-dolomites-mythical-singles,product,E-Biking Enduro trip on the Dolomites mythical singles,en
60af608f89fe135ad8141cde,ITVE01 ITAV05,http://azimut.ski/en/trips/discover-the-dolomites-on-an-e-bike,product,E-mountain biking trip in the Dolomites - a beginners course,en
60af8a7f89fe135ad85d604e,FRVM10,http://azimut.ski/en/trips/mtb-enduro---singletracks-orgy-and-shuttles-in-beaufortain---north-french-alps,product,MTB Enduro - singletrack orgy with shuttle drops in the Beaufortain - Northern French Alps,en
60afc46589fe135ad8c4ccea,FRVMPRIV01,http://azimut.ski/fr/trips/vtt-all-mountain---jours-en-etoile-dans-le-queyras,product,VTT All Mountain- 3 jours en étoile dans le Queyras,fr
60b07eb389fe135ad8894405,FRVM07,http://azimut.ski/en/trips/mountain-biking-queyras-france,product,"Enduro MTB - Queyras, a long weekend in mountain biking heaven",en
60b07eeb89fe135ad8898525,FRVE04  FRAV15,http://azimut.ski/en/trips/the-basics-of-mountain-biking-in-serre-chevalier-valley,product,E-mountain biking - The basics in Serre Chevalier Valley,en
60b0c81f89fe135ad8f1981d,ITSF12 ALP057,http://azimut.ski/en/trips/Lets-learn-freeride-skiing---Sestriere---Italy,product,Let&#39;s learn freeride skiing - Piemont- Italy,en
60b0e8a189fe135ad8233785,GESR02,http://azimut.ski/en/trips/georgie---svanetie-a-ski-touring-jewel,product,"Georgia - Svaneti, a ski touring jewel",en
60b0f3dc89fe135ad834e9c4,FRSR53,http://azimut.ski/fr/trips/domes-de-miage---ski-de-randonnee,product,Dômes de Miage - Ski de randonnée sportif,fr
60b228ad89fe135ad86c88fc,FRSR28,http://azimut.ski/fr/trips/grand-ski-dans-les-aravis---ski-de-randonnee,product,Grand ski dans les Aravis - ski de randonnée,fr
60b2389589fe135ad87f9905,ITVE06,http://azimut.ski/en/trips/electric-mtb-enduro---il-famoso-finale-ligure---comfort,product,Electric MTB Enduro - Il famoso Finale Ligure - Comfort,en
60b282e489fe135ad8dc9430,FRVE07,http://azimut.ski/en/trips/ebike-in-enduro-mecca---country-of-the-sun,product,Ebike in enduro mecca - country of the sun,en
60b2864c89fe135ad8e0e003,CHSF01,http://azimut.ski/fr/trips/chili-freerando---ski-freeride,product,Ski Freeride - Freerando dans les Andes - Chili,fr
60b2cf9a89fe135ad8328166,FRSR18 ALP070,http://azimut.ski/en/trips/ascension-du-mont-thabor---vallee-de-la-claree-ski-de-rando,product,Ski Touring - Mt Thabor ascent,en
60b3b71789fe135ad817b779,FRAL03,http://azimut.ski/en/trips/introduction-course-facing-the-dome-des-ecrins--m---mountaineering,product,Introduction course facing the Dôme des Ecrins (4015 m) - Mountaineering,en
60b40b0089fe135ad8a20163,ITAL11 ALP011,http://azimut.ski/en/trips/mont-rose-4000-alpinisme-italie,product,Monte Rosa and its 4000 m summits  - Mountaineering,en
60b4d78689fe135ad881559a,FRSR27,http://azimut.ski/fr/trips/ski-de-couloirs-massif-des-cerces---ski-de-randonnee,product,Ski de couloirs Massif des Cerces - ski de randonnée,fr
60b4ef9f89fe135ad8b2169d,PAGB01,http://azimut.ski/en/trips/gravel-bike---cycling-trip-in-pakistan,product,Pakistan the best of  Silk road Gravel Bike - road bike trip on karakoram highway,en
60b55d5189fe135ad891ab3f,SUSR03,http://azimut.ski/en/trips/saas-fee--express---ski-touring,product,Saas Fee 4000 Express - Ski Touring - Switzerland,en
60b6534589fe135ad8da743b,ITVE03 ITAV07,http://azimut.ski/en/trips/electric-bike--a-week-end-to-learn-to-pilot-your-bike-in-beautiful-italian-piedmont,product,E-mountain bike - a week-end to learn to pilot your bike in the magnificent Italian Piedmont,en
60b922e1626ee634ea6b9731,FRSR19,http://azimut.ski/en/trips/genuine-queyras---ski-touring,product,Genuine Queyras - ski touring,en
60b944e2626ee634ea881f1c,FRALPRIV03,http://azimut.ski/fr/trips/pierrat---stage-d-initiation-face-au-dome-des-ecrins-m---alpinisme,product,PIERRAT - Stage d&#39;initiation face au Dôme des Ecrins (4015m) - Alpinisme,fr
60b95520626ee634ea957b84,FRSR10 ALP021,http://azimut.ski/en/trips/chamonix-et-ascension-du-mont-blanc--ski-de-rando,product,Chamonix and Mont Blanc Ascent - Ski Touring,en
60b981d5626ee634eabbc159,AUSR01,http://azimut.ski/fr/trips/tyrol-autrichien-ski-de-rando---sejour-ski-de-randonnee,product,Tyrol Autrichien Ski de rando - Séjour Ski de randonnée,fr
60ba2d90e2f187b2f3ab8be9,FRVEPRIV04,http://azimut.ski/fr/trips/le-bovic---vtt-electrique---week-end-balade-dans-le-brianonnais-et-le-queyras,product,LE BOVIC - VTT Electrique - Week end balade dans le Briançonnais et le Queyras,fr
60ba66f5e2f187b2f339cc6f,FRVE05,http://azimut.ski/en/trips/electric-bike-enduro--easy-week-end-at-the-gates-to-ecrin,product,E-bike Enduro Ecrins - an easy-going weekend in mountain biker&#39;s paradise,en
60ba7e48e2f187b2f3955f44,ITAL01,http://azimut.ski/en/trips/grand-paradis--m-alpinism,product,Gran Paradiso (4061 m) - Mountaineering,en
60ba8ae9e2f187b2f3cc32c8,ITAL10 ALP077,http://azimut.ski/en/trips/Crossing-over-mountains-Cervin-to-Mt-Rose,product,An alpine crossing from the Matterhorn to the Monte Rosa,en
60ba8b21e2f187b2f3cd14b0,ITVF01 ALP005,http://azimut.ski/en/trips/Via-ferrata-Dolomites-Cortina-d-Ampezzo,product,Dolo&#39;mythic via ferratas - Cortina d&#39;Ampezzo,en
60bb66f3e2f187b2f3df1c9f,FRVC01,http://azimut.ski/fr/trips/Via-Cordata-Vercors-Sauvage,product,Via Cordata - Vercors Sauvage,fr
60bb7012e2f187b2f3fe8b8a,FRAL23  ALP060,http://azimut.ski/en/trips/objectif--the-domes-de-miage,product,Climb the Dômes de Miage - Mountaineering,en
60bba735e2f187b2f3b46f71,MAGB02,http://azimut.ski/en/trips/morocco---between-south-and-desert---gravel-bike-cycling-trip,product,"Morocco - Between South and Desert - Gravel Bike, cycling trip",en
60bc8b36e2f187b2f391f371,FRAL02,http://azimut.ski/en/trips/glacier-walk-ecrins-france,product,Glacier walking - the Ecrins Haute Route,en
60bd0402e2f187b2f313729b,ITSR08 ALP063,http://azimut.ski/en/trips/pays-du-viso-val-po---ski-de-randonnee-en-piemont,product,Mount Viso & Val Po - Ski Touring,en
60bd049be2f187b2f315717e,FRVM06,http://azimut.ski/en/trips/mountain-biking-enduro-ecrins-france,product,MTB in enduro mecca - the Ecrins foothills,en
60bf2cf3e2f187b2f37937a3,MASR01,http://azimut.ski/en/trips/ski-touring-ski-touring-in-the-high-atlas-morocco,product,"Ski touring, ski touring in the High Atlas - Maroc",en
60bf3130e2f187b2f3877c06,ITSR10,http://azimut.ski/en/trips/raid-a-ski-cervin---mont-rose---zermatt-4563m,product,Ski touring the Matterhorn - Monterosa - Zermatt (4563 m) Haute Route,en
60bf46aae2f187b2f3cc255f,FRSR03 ALP080,http://azimut.ski/en/trips/stage-ski-randonnee-ubaye-sauvage-sejour-ski-a-ski-de-rando-de-randonnee,product,Ubaye ski touring - a gem in the Southern Alps,en
60bf49fde2f187b2f3d70001,FRSR29,http://azimut.ski/en/trips/ski-tour-vanoise-haute-route,product,Ski tour Vanoise haute-route,en
60bf4babe2f187b2f3dc5de3,FRSR15 ALP072,http://azimut.ski/en/trips/pralognan-paradis-savoyard---sejour-ski-de-randonnee-savoie,product,"Ski touring and comfort in Vanoise, Savoie",en
60bfc51de2f187b2f34b84b6,FRVE06,http://azimut.ski/en/trips/electric-bike-enduro---a-week-end-on-mental-singletracks---south-alps,product,E-bike Enduro - a short break on the ultimate singletracks - in the sunny French Alps,en
60bfc5cae2f187b2f34ddefd,FRVE10,http://azimut.ski/en/trips/e-bike-enduro---singletracks-orgy-and-shuttles-in-beaufortain---north-french-alps,product,E-bike Enduro - singletrail orgy with shuttles in the Beaufortain - Northern French Alps,en
60bfd377e2f187b2f37b4d84,FRVE01,http://azimut.ski/en/trips/mountain-bike-tour---around-the-queyras,product,E-Mountain Biking Safari - Queyras,en
